CustomerID,CustGender,CustAccountBalance,TransactionDateTime
C3330970,M,17431.25,2016-09-08 13:43:13
C3332133,M,1887.16,2016-09-25 23:20:58
C3333319,M,215265.57,2016-09-05 06:05:27
C3335353,M,48208.77,2016-09-09 20:59:29
C3335742,M,11446.19,2016-09-10 20:02:37
C3337111,M,9395.02,2016-09-08 19:32:52
C3337289,F,62538.16,2016-09-10 18:03:39
C3337968,F,517472.18,2016-09-13 10:55:33
C3339628,F,126005.89,2016-09-25 21:06:31
C3339838,M,3838.57,2016-09-01 02:43:00
C3340318,M,61.33,2016-09-09 12:13:11
C3341040,M,14955.92,2016-09-03 21:08:10
C3341926,M,19463.99,2016-08-28 13:03:54
C3410052,M,144.57,2016-09-23 12:53:38
C3411189,F,526083.13,2016-08-25 10:10:14
C3412019,M,41786.69,2016-09-14 20:44:40
C3413772,M,32017.17,2016-09-13 12:54:28
C3414060,F,213070.86,2016-09-13 21:35:56
C3415749,M,237294.33,2016-08-28 20:20:30
C3417135,M,6882.54,2016-09-09 18:55:20
C3417511,F,1581957.04,2016-09-13 20:44:46
C3417816,F,2584.88,2016-09-06 15:56:01
C3417934,F,12975.55,2016-08-21 15:43:50
C3418025,M,20174.95,2016-08-30 21:26:26
C3418564,M,6176.78,2016-09-11 23:33:19
C3418820,M,36.96,2016-08-22 21:58:43
C3420814,F,14.04,2016-09-03 23:43:30
C3421788,M,27258.29,2016-09-03 19:43:37
C3422625,F,201.9,2016-09-18 17:20:52
C3422976,M,38266.4,2016-09-02 16:28:17
C3423044,F,14915.03,2016-09-26 13:55:12
C3423054,M,713179.83,2016-09-15 09:16:31
C3424635,F,38829.62,2016-09-08 19:51:48
C3428959,M,65525.15,2016-09-11 18:56:22
C3430872,M,109855.96,2016-09-09 20:59:07
C3431378,F,2577.38,2016-09-10 17:37:56
C3433115,M,22004.19,2016-09-07 18:33:15
C3433366,M,11342.78,2016-09-26 21:24:42
C3433447,F,185224.55,2016-09-15 14:11:39
C3434991,M,5531.16,2016-08-24 18:57:41
C3436049,F,126379.34,2016-09-18 12:38:13
C3436076,M,39.92,2016-08-22 12:42:20
C3439923,M,26.36,2016-09-25 20:23:14
C3440676,M,4318.33,2016-09-23 20:32:48
C3510087,F,2399.7,2016-09-15 13:06:07
C3511271,F,4470.15,2016-09-05 10:26:44
C3512852,M,2745.92,2016-09-12 20:05:49
C3515051,M,8860.69,2016-09-09 21:19:22
C3515224,M,1427.06,2016-09-11 08:04:39
C3518323,F,34809.39,2016-09-12 23:00:47
C3521330,M,13206.07,2016-09-10 17:38:56
C3522111,M,8880.7,2016-09-13 06:24:38
C3522378,M,216233.44,2016-09-22 09:04:55
C3523474,M,54263.93,2016-09-18 18:49:09
C3523572,M,11.27,2016-09-27 20:10:39
C3523577,F,6277.55,2016-09-07 22:31:45
C3524258,M,87418.44,2016-09-15 17:05:42
C3524976,M,22757.79,2016-09-25 14:45:37
C3526453,M,6878.53,2016-09-14 12:09:02
C3528755,M,9462.34,2016-09-13 14:44:49
C3528789,M,34069.83,2016-09-06 09:51:58
C3529161,F,27173.62,2016-09-25 22:09:38
C3530315,M,45621.71,2016-09-26 23:26:07
C3531221,M,19630.56,2016-09-12 19:36:44
C3532148,M,64914.66,2016-09-22 12:52:07
C3535014,M,68971.92,2016-09-12 17:33:32
C3535283,M,51027.49,2016-09-12 14:03:37
C3535789,M,27500.53,2016-09-06 20:55:13
C3535822,F,14.45,2016-09-10 12:22:33
C3536091,M,38307.17,2016-09-05 14:00:41
C3540853,M,8918.1,2016-08-26 16:50:36
C3540911,F,4653465.55,2016-08-27 22:09:00
C3541555,M,5809.2,2016-09-10 13:57:28
C3610583,F,455052.2,2016-09-26 15:31:05
C3613411,F,202175.44,2016-08-13 17:51:45
C3615341,M,78.84,2016-09-25 22:02:59
C3617179,M,192359.85,2016-09-27 19:32:08
C3617685,F,5640.64,2016-08-26 20:37:01
C3620344,M,54412.71,2016-09-27 19:31:16
C3620772,M,120072.41,2016-08-25 18:20:34
C3621050,M,113301.81,2016-09-11 11:17:07
C3621751,M,792.85,2016-09-13 19:07:22
C3621973,M,2443.86,2016-09-10 08:36:11
C3624225,M,32773.98,2016-09-09 17:16:19
C3624316,M,48593.94,2016-09-13 19:50:41
C3624642,M,339611.68,2016-09-13 18:35:30
C3624666,M,13638.99,2016-09-26 21:55:34
C3626031,F,1137.68,2016-09-15 09:31:29
C3628033,M,32231.89,2016-09-03 20:05:12
C3630080,M,458793.23,2016-09-09 21:01:36
C3630339,M,21353.55,2016-09-02 18:22:36
C3632417,M,58666.31,2016-08-31 18:03:42
C3636761,M,8241.63,2016-09-11 16:28:21
C3637543,M,12044.07,2016-09-18 16:27:34
C3638492,M,39372.32,2016-09-25 20:17:58
C3639024,F,38306.01,2016-09-07 13:18:22
C3640725,M,52360.36,2016-09-13 21:55:21
C3641934,M,89999.88,2016-10-21 20:53:54
C3642667,F,23658.07,2016-09-03 20:51:00
C3710948,M,11564.34,2016-08-24 21:07:49
C3714744,M,9744.29,2016-09-11 20:08:27
C3715128,M,713587.9,2016-08-23 21:02:43
C3719643,M,25525.44,2016-08-22 08:27:04
C3721924,M,1195.89,2016-09-07 13:54:20
C3723021,M,32485.25,2016-09-09 19:53:11
C3723951,F,42359.35,2016-09-14 14:00:37
C3724687,M,10570.35,2016-09-25 22:58:50
C3726475,M,8762.19,2016-09-09 21:53:02
C3726683,F,9478.56,2016-09-11 20:27:49
C3727049,M,13150.59,2016-09-25 20:48:10
C3727633,M,29631.63,2016-09-13 07:37:16
C3728675,F,16022.64,2016-09-14 18:11:21
C3728718,F,383.49,2016-09-18 18:53:43
C3729139,M,11710.16,2016-09-09 19:37:00
C3729655,F,100423.05,2016-09-27 19:36:03
C3730967,F,39713.93,2016-08-20 15:47:33
C3731386,F,762.61,2016-09-14 18:32:15
C3735149,F,23257.63,2016-09-06 17:18:04
C3737056,M,14210.74,2016-08-30 20:33:01
C3737412,M,40572.58,2016-09-07 06:09:13
C3739345,M,13583.57,2016-09-13 12:12:16
C3741055,F,4828.81,2016-08-26 04:06:09
C3741669,F,5463.29,2016-09-14 03:33:46
C3810411,M,17466.71,2016-08-17 09:56:09
C3811723,M,2264.27,2016-09-15 09:00:24
C3812252,F,26389.78,2016-09-10 21:33:09
C3815625,M,529744.8,2016-09-05 12:07:09
C3815979,M,221248.34,2016-08-31 15:00:53
C3816282,M,1368.03,2016-08-20 19:17:25
C3816382,M,9800.21,2016-09-18 12:02:24
C3816542,M,18443.71,2016-09-08 21:42:26
C3816817,M,17185.11,2016-08-27 19:58:21
C3817187,M,9741.82,2016-09-10 09:05:21
C3818067,F,3736.7,2016-09-14 09:42:16
C3819864,M,6862.59,2016-09-27 19:30:38
C3820077,M,17262.94,2016-09-08 17:44:23
C3820652,M,40.1,2016-09-13 13:52:14
C3822929,F,68967.85,2016-08-27 18:54:22
C3823850,M,34049.37,2016-08-20 16:21:45
C3827964,F,610137.51,2016-08-15 20:01:39
C3828856,M,206548.99,2016-09-15 20:50:11
C3828984,M,51805.42,2016-09-14 10:21:57
C3829822,F,2918.45,2016-09-05 13:55:39
C3830481,M,26.76,2016-09-13 22:37:49
C3831286,M,921.12,2016-09-08 17:04:13
C3831869,F,20434.31,2016-09-03 12:21:05
C3833174,M,83819.48,2016-09-11 15:35:32
C3833916,M,16969.32,2016-09-10 13:02:19
C3835179,M,49214.31,2016-09-02 16:07:35
C3836023,M,5604.99,2016-09-22 11:34:38
C3837616,F,86962.18,2016-08-31 18:31:11
C3839619,M,38640.24,2016-08-19 21:41:05
C3839725,M,10737.66,2016-09-22 11:38:33
C3839958,M,120876.87,2016-09-04 16:11:30
C3841614,M,3701.89,2016-09-14 20:02:35
C3912612,M,46656.72,2016-09-10 14:37:59
C3913630,F,27416.57,2016-08-31 19:25:19
C3914767,M,1751.02,2016-09-13 19:12:06
C3915320,M,4281.13,2016-08-20 16:46:08
C3916646,F,945840.56,2016-09-25 21:33:27
C3917368,M,335.99,2016-08-30 16:21:20
C3918460,M,46291.99,2016-09-07 15:23:04
C3920748,M,1209.52,2016-08-31 18:08:05
C3925157,M,48387.73,2016-08-31 15:50:25
C3926819,M,1208220.92,2016-09-12 18:18:19
C3929449,M,16232.84,2016-09-25 20:00:44
C3932168,M,130342.89,2016-09-09 19:06:14
C3933581,M,237607.46,2016-09-14 12:48:44
C3937962,M,26.25,2016-09-08 10:27:35
C3940669,F,11777.27,2016-08-31 18:53:44
C4014826,M,570205.4,2016-08-17 21:06:22
C4015167,M,14534.06,2016-09-07 22:53:20
C4016032,M,16496.88,2016-09-15 20:51:53
C4016325,M,13215.03,2016-09-06 15:37:03
C4017891,M,49300.39,2016-09-22 14:25:38
C4018445,F,8369.76,2016-09-26 23:06:55
C4019470,M,13739.94,2016-09-26 18:03:38
C4021562,F,319356.93,2016-09-05 16:17:18
C4023239,M,12007.63,2016-09-08 13:10:02
C4024125,F,211691.6,2016-09-14 12:24:27
C4025070,M,5962.52,2016-09-23 11:56:19
C4028365,M,1672.48,2016-09-15 18:25:48
C4030059,M,16309.9,2016-09-27 09:09:58
C4030845,M,814840.09,2016-09-18 14:57:33
C4031527,M,28070.47,2016-09-18 15:37:34
C4034378,M,22880.97,2016-09-15 19:42:51
C4035277,M,202775.91,2016-09-07 22:30:07
C4036687,F,33312.88,2016-09-26 19:48:13
C4036714,M,3705180.78,2016-09-07 17:10:53
C4036863,M,18706.74,2016-10-21 21:28:03
C4038325,F,31561.35,2016-09-03 16:02:31
C4038969,M,100078.85,2016-09-10 19:34:33
C4039076,M,296.08,2016-08-26 21:26:20
C4039744,M,1812.45,2016-08-29 23:09:34
C4112782,F,1235.99,2016-09-14 13:13:54
C4114931,M,5249.64,2016-09-15 15:21:22
C4118023,M,0.0,2016-09-25 21:04:20
C4118881,M,22425.88,2016-09-18 19:56:39
C4122353,F,101020.8,2016-09-15 19:58:43
C4123525,M,406.44,2016-09-15 22:47:50
C4123719,M,13952.73,2016-08-26 17:04:11
C4124780,M,117627.8,2016-09-22 13:41:15
C4129976,M,41407.86,2016-09-04 21:46:08
C4133116,M,47346.73,2016-09-01 15:53:17
C4135082,M,258.85,2016-09-15 15:28:50
C4135226,M,10149.17,2016-09-15 08:11:05
C4136143,F,29248.13,2016-09-01 20:47:18
C4214367,M,33576.71,2016-09-10 18:41:55
C4214592,F,33509.73,2016-09-26 21:49:39
C4214981,F,20796.05,2016-09-15 17:02:54
C4215053,M,4284.96,2016-09-11 19:48:05
C4216922,F,33029.37,2016-08-26 19:59:42
C4216967,F,4466.3,2016-09-08 23:33:44
C4218715,M,244986.44,2016-09-09 21:32:14
C4220078,M,27025.04,2016-09-03 14:30:37
C4221015,F,340858.02,2016-09-11 12:17:00
C4223065,F,3445.24,2016-09-11 10:34:32
C4226551,F,94993.06,2016-09-13 17:38:52
C4226842,F,7534.66,2016-09-13 18:15:25
C4227541,M,123.52,2016-09-27 18:06:10
C4229939,M,50156.13,2016-09-12 17:22:11
C4230420,F,16595.29,2016-09-05 17:57:01
C4230931,F,16299.66,2016-09-26 19:37:06
C4231975,M,8398.85,2016-09-26 20:55:43
C4234678,M,15323.79,2016-09-06 11:04:08
C4237957,M,55136.48,2016-08-24 13:28:26
C4238744,F,2.01,2016-09-05 11:32:28
C4239566,M,1759.25,2016-09-04 23:38:46
C4240075,M,26075.85,2016-09-14 16:11:42
C4241214,F,105060.41,2016-09-27 16:54:37
C4315972,F,43716.71,2016-09-03 17:43:59
C4319521,M,2410.86,2016-09-23 19:29:35
C4319733,F,3724.67,2016-08-31 09:57:06
C4321228,M,69988.28,2016-09-04 13:14:12
C4321730,F,120466.96,2016-09-26 17:53:06
C4324128,F,10586.03,2016-09-01 12:10:15
C4324373,M,24620.99,2016-09-13 18:45:43
C4325361,F,13019.47,2016-09-30 19:34:33
C4326555,M,2270.57,2016-09-11 09:28:29
C4326972,M,63207.57,2016-09-11 19:25:24
C4327447,M,10065.22,2016-09-26 23:05:25
C4328054,M,105757.57,2016-09-01 12:27:58
C4329946,M,6159.56,2016-09-09 20:59:02
C4330069,M,16518.78,2016-09-25 22:31:01
C4331481,M,1128.6,2016-09-09 10:01:07
C4331715,F,584546.62,2016-09-11 16:28:45
C4332391,M,19273.86,2016-09-14 20:21:52
C4333330,M,7073.67,2016-09-15 18:11:07
C4335180,M,76.31,2016-09-06 11:42:38
C4335646,M,1464.33,2016-08-23 10:09:25
C4335973,F,4968.9,2016-09-07 07:56:42
C4336419,M,113087.31,2016-09-12 20:11:17
C4336671,M,12418.47,2016-09-13 12:34:05
C4339332,M,6621.16,2016-09-07 09:56:01
C4340326,M,0.0,2016-08-29 18:23:55
C4341554,M,74.0,2016-09-12 19:34:21
C4342131,F,16749.92,2016-08-18 20:21:20
C4410186,F,44403.13,2016-09-11 12:31:18
C4411390,M,16145.34,2016-09-04 07:06:48
C4414040,F,5124.49,2016-09-13 18:29:20
C4414149,M,35002.47,2016-09-13 11:51:40
C4414465,M,1929.13,2016-09-14 20:28:36
C4416526,M,19656.05,2016-09-09 13:37:47
C4417129,M,8531.09,2016-10-21 20:01:53
C4418465,M,20740.98,2016-09-07 18:55:53
C4418630,M,60266.48,2016-09-04 13:35:15
C4420924,M,12616.84,2016-09-13 16:06:28
C4420984,M,5212.42,2016-09-30 15:29:37
C4421676,F,14878.83,2016-09-06 20:57:42
C4423377,F,17741.83,2016-09-18 10:36:23
C4423450,M,13633.23,2016-09-12 23:50:00
C4425416,F,579.87,2016-09-22 14:54:24
C4425574,M,12008.44,2016-09-27 15:51:23
C4425635,F,1213.27,2016-09-05 14:12:32
C4427348,M,91272.45,2016-09-25 20:30:00
C4428229,M,35866.49,2016-09-12 19:52:48
C4431412,F,70628.47,2016-08-23 19:15:09
C4431578,M,452.44,2016-09-30 20:12:51
C4432058,M,31788.69,2016-09-04 11:40:30
C4433222,F,13702.96,2016-09-08 19:20:59
C4435246,M,298998.47,2016-09-15 13:57:19
C4437479,M,11173.73,2016-08-19 14:22:05
C4438985,M,67459.35,2016-09-14 13:03:58
C4439929,M,8218.23,2016-09-26 21:15:55
C4442085,M,23752.89,2016-09-23 20:14:39
C4510013,M,7014.19,2016-09-26 22:24:34
C4511446,M,3506.06,2016-09-18 15:03:44
C4511554,M,80000.59,2016-08-24 14:26:56
C4512029,F,11508.14,2016-09-01 13:30:17
C4513472,F,38510.47,2016-09-18 13:06:25
C4513786,M,10020.61,2016-09-10 20:10:28
C4514246,M,14716.16,2016-09-06 10:03:18
C4515036,M,89190.87,2016-09-25 20:37:08
C4516768,F,9880.89,2016-09-27 16:47:02
C4518035,M,40356.54,2016-09-13 10:11:56
C4518067,F,30161.63,2016-09-26 22:25:02
C4518380,F,4550.68,2016-09-12 15:07:03
C4518467,M,305750.03,2016-08-26 19:50:24
C4519123,M,24396.51,2016-09-05 20:03:44
C4519565,F,3707.85,2016-09-12 18:12:16
C4519792,M,10548.58,2016-08-16 07:55:27
C4520868,M,353.67,2016-09-10 17:05:03
C4529018,F,343.19,2016-09-06 19:23:27
C4530046,M,197426.92,2016-08-28 13:33:05
C4530642,M,49.29,2016-09-22 11:19:43
C4530921,F,404836.36,2016-09-13 16:32:13
C4531117,F,2.23,2016-09-15 19:06:10
C4532654,M,44528.7,2016-09-04 20:38:23
C4537544,M,14700.88,2016-09-01 19:55:24
C4538653,M,1744.95,2016-09-12 20:36:31
C4541382,M,28137.18,2016-09-25 21:38:10
C4610167,M,18040.73,2016-09-02 03:40:00
C4610564,M,144797.84,2016-09-01 03:20:08
C4612679,M,42287.1,2016-09-10 19:43:23
C4615544,M,604376.27,2016-08-20 15:44:15
C4617239,F,11107.72,2016-09-11 18:05:52
C4618283,M,280743.47,2016-09-05 09:20:23
C4618855,F,4101.76,2016-09-06 12:13:07
C4620121,M,32555.14,2016-09-08 15:06:45
C4621985,F,2.79,2016-09-27 08:41:37
C4622115,F,1944.85,2016-09-26 22:39:20
C4623246,M,365.44,2016-09-11 23:23:26
C4625950,M,125237.51,2016-09-18 12:55:12
C4628490,F,15532.82,2016-09-02 10:42:01
C4628774,F,26930.69,2016-09-05 20:10:42
C4630475,M,448977.01,2016-09-11 20:19:09
C4631592,M,0.63,2016-09-18 15:08:37
C4636628,F,22199.75,2016-09-09 21:15:09
C4638126,M,10376.63,2016-09-27 18:59:06
C4638755,F,269857.73,2016-09-18 16:03:31
C4640859,M,18380.69,2016-09-26 20:02:01
C4710187,F,32183.57,2016-09-18 16:16:53
C4715215,M,12065.62,2016-09-26 12:41:27
C4718167,M,6497.24,2016-09-25 22:15:36
C4718864,M,22425.88,2016-09-09 20:30:08
C4720432,M,73939.25,2016-08-28 16:40:49
C4721583,M,48814.07,2016-09-13 10:00:19
C4722716,F,28951.72,2016-09-22 16:34:43
C4722768,M,6548.56,2016-09-14 11:18:58
C4724468,M,1771.03,2016-09-12 22:55:45
C4724671,M,2028.87,2016-09-13 20:00:31
C4725431,M,1711.11,2016-09-10 09:15:48
C4726686,M,11620.33,2016-09-12 08:21:26
C4729168,M,5855.09,2016-09-01 20:53:56
C4733159,F,9628.63,2016-09-12 15:44:30
C4737715,M,1323381.86,2016-09-08 22:52:24
C4738262,M,98360.94,2016-09-15 20:18:38
C4738514,M,29579.04,2016-08-30 15:11:11
C4741824,M,150419.7,2016-08-26 04:09:04
C4811719,M,5994.2,2016-09-14 23:04:03
C4814047,M,863.23,2016-09-11 17:14:31
C4814326,M,13883.67,2016-09-15 13:29:30
C4814971,M,65685.37,2016-09-11 12:11:11
C4815326,M,20561.52,2016-09-18 05:01:45
C4818426,M,5240.71,2016-09-26 15:12:48
C4818813,M,52254.74,2016-09-06 19:53:38
C4819567,M,30.21,2016-09-26 20:33:27
C4820582,F,34198.33,2016-08-21 20:58:54
C4821492,F,80656.46,2016-08-28 19:46:54
C4821843,M,23059.7,2016-09-14 10:09:48
C4822224,M,11447.01,2016-09-25 19:27:25
C4823990,M,19344.89,2016-09-05 20:58:30
C4827511,M,92.43,2016-09-14 17:25:37
C4828173,M,6382.25,2016-09-09 20:58:39
C4833280,M,10279.77,2016-10-21 19:33:18
C4833834,M,9938.68,2016-09-11 09:00:41
C4835011,M,291516.42,2016-09-13 17:04:27
C4835730,M,5352.93,2016-08-31 15:28:11
C4836168,F,6969.44,2016-09-07 17:32:41
C4838479,M,36322.31,2016-09-06 10:41:54
C4838524,M,3013.49,2016-09-26 19:21:37
C4839056,F,46243.15,2016-08-29 20:45:58
C4840278,M,1763.98,2016-09-13 18:43:56
C4841255,M,141794.81,2016-09-18 18:05:44
C4910065,M,12694.29,2016-09-10 14:15:58
C4911039,M,41927.93,2016-09-07 15:21:31
C4917867,M,459848.41,2016-09-14 10:34:24
C4919237,M,13263.45,2016-09-04 19:22:50
C4919263,M,29973.26,2016-09-12 16:15:37
C4919583,M,6617.11,2016-09-13 11:57:48
C4919754,F,5315.39,2016-09-09 15:00:39
C4919767,M,2001.61,2016-09-18 10:28:29
C4921170,M,53200.85,2016-09-02 11:23:27
C4922744,M,9626.11,2016-09-07 21:46:23
C4928487,M,92960.36,2016-09-07 20:50:03
C4929741,M,30612.5,2016-10-21 16:18:48
C4930981,M,4494.67,2016-09-15 21:18:13
C4932056,M,24426.38,2016-09-07 22:59:51
C4932932,F,5525.82,2016-09-09 18:34:48
C4934270,M,20149.54,2016-09-12 19:22:32
C4938716,M,26513.37,2016-09-11 19:01:55
C4940829,M,22302.25,2016-09-13 11:00:05
C4941462,F,25000.01,2016-09-30 19:38:47
C4941542,F,61614.35,2016-09-15 12:15:54
C4941627,M,16916.13,2016-09-08 17:59:56
C5011661,F,21924.86,2016-09-18 13:28:42
C5012968,F,84098.47,2016-09-11 11:12:01
C5013157,M,146514.68,2016-09-09 08:36:22
C5013268,M,3506.2,2016-09-11 22:02:44
C5015376,M,79470.22,2016-09-13 14:07:46
C5020140,M,11332.88,2016-09-23 20:21:17
C5023923,M,6237.93,2016-08-28 22:25:20
C5024653,M,5234.17,2016-09-11 21:09:16
C5024755,M,14910.49,2016-09-11 23:27:31
C5028025,M,11.32,2016-09-14 12:51:04
C5029091,F,278655.61,2016-10-21 21:01:56
C5033733,F,152858.85,2016-09-11 21:26:48
C5034523,F,200.26,2016-09-07 12:45:52
C5036644,M,136294.6,2016-09-01 11:36:11
C5037617,F,309153.43,2016-09-30 12:49:57
C5038914,M,94303.97,2016-09-12 09:05:06
C5042028,F,51798.79,2016-09-18 17:28:42
C5111650,M,591.62,2016-10-21 15:17:01
C5112381,M,9794.68,2016-09-26 18:54:09
C5114074,M,4794.18,2016-09-10 23:25:56
C5116018,F,31852.44,2016-09-15 21:58:39
C5116931,M,5045.68,2016-09-15 22:44:22
C5117155,M,6453.82,2016-09-01 19:21:51
C5119575,F,8691.9,2016-09-15 10:29:55
C5119966,M,5848.44,2016-09-26 20:33:45
C5120159,M,36.76,2016-09-02 17:04:58
C5121669,M,16651.92,2016-09-09 22:23:26
C5122740,M,3100.7,2016-09-15 13:50:24
C5123221,M,26789.4,2016-09-10 20:55:11
C5123637,M,111.33,2016-09-18 13:56:46
C5130043,M,75189.39,2016-09-06 10:59:41
C5130955,F,181828.38,2016-09-15 13:58:57
C5133242,M,670.99,2016-09-15 11:52:53
C5137412,F,2019.47,2016-09-15 17:13:52
C5137761,M,4784.93,2016-09-13 16:12:16
C5138157,M,239.76,2016-09-01 19:01:22
C5139129,M,2365.65,2016-08-25 21:00:37
C5140544,F,30793.8,2016-08-14 03:55:38
C5140820,M,2508.59,2016-09-10 20:27:23
C5210078,F,36988.92,2016-09-04 16:29:27
C5212066,M,2519.85,2016-09-07 10:27:04
C5212180,F,168034.54,2016-10-21 16:17:14
C5212413,M,10.53,2016-08-14 05:17:18
C5214136,F,11799.24,2016-09-07 13:29:00
C5214372,F,369686.6,2016-09-26 15:03:28
C5217167,M,260177.22,2016-09-09 10:35:36
C5219412,M,11227.27,2016-09-12 19:52:28
C5220241,F,245.65,2016-09-15 23:35:21
C5221931,M,8799.16,2016-09-15 11:51:48
C5222621,F,37863.45,2016-09-06 21:02:00
C5226786,M,87300.38,2016-09-10 22:29:50
C5227856,F,11872.56,2016-09-04 22:17:46
C5228715,M,9188.75,2016-09-10 15:07:21
C5230721,M,23192.38,2016-09-15 08:43:10
C5231591,F,111716.1,2016-09-14 17:22:19
C5235631,M,513.57,2016-09-01 15:53:17
C5236436,F,1043774.72,2016-08-30 12:34:57
C5241930,M,1696.54,2016-09-12 08:05:59
C5310654,M,29.65,2016-09-15 21:23:18
C5310721,M,17499.87,2016-08-26 20:37:29
C5311643,M,36148.88,2016-09-01 18:31:00
C5312490,M,21425.27,2016-08-31 09:38:59
C5314866,F,70053.46,2016-10-21 15:26:43
C5315563,M,1374.02,2016-09-06 19:16:45
C5317143,M,107884.6,2016-09-04 17:59:05
C5317744,M,51579.97,2016-09-13 19:01:56
C5317988,M,1555.95,2016-09-01 15:41:50
C5319251,M,24640.81,2016-09-13 23:35:17
C5320962,M,31592.33,2016-09-11 16:12:45
C5323273,M,2882.87,2016-09-30 16:05:57
C5324447,F,16161.62,2016-09-07 21:37:57
C5325052,M,22.71,2016-09-12 17:38:37
C5325111,F,9318.96,2016-09-09 21:12:18
C5325926,M,47526.13,2016-09-25 20:51:25
C5328346,M,11085.93,2016-09-13 20:53:20
C5328569,M,542973.17,2016-09-26 22:27:14
C5329880,F,63557.28,2016-09-07 20:04:06
C5329941,M,10616.61,2016-09-09 18:37:15
C5332189,M,5106.77,2016-09-09 03:04:08
C5333130,F,100513.39,2016-08-29 17:55:26
C5334129,M,2179.82,2016-09-13 18:22:57
C5335860,M,20283.88,2016-10-21 21:11:35
C5336518,M,18272.17,2016-09-15 16:51:57
C5410552,F,211294.15,2016-09-13 14:14:25
C5410642,M,69413.31,2016-09-02 10:36:41
C5411980,M,1.15,2016-09-22 08:08:48
C5413541,M,4698.86,2016-09-10 13:06:33
C5417522,M,263929.89,2016-09-01 11:40:04
C5417655,M,56226.39,2016-09-05 22:27:02
C5418253,M,18265.78,2016-08-24 22:55:55
C5420735,M,142181.03,2016-09-13 13:59:41
C5420849,F,9012.46,2016-08-11 13:15:38
C5421829,M,73972.46,2016-09-11 14:08:01
C5422143,M,5.05,2016-09-13 10:32:59
C5422373,F,40105.9,2016-09-25 21:51:09
C5422639,F,53352.19,2016-09-12 09:45:35
C5423079,M,10560.83,2016-09-22 11:07:57
C5423819,M,95924.21,2016-09-27 22:44:47
C5425064,M,29616.02,2016-08-28 02:43:47
C5425514,M,518.35,2016-09-04 09:51:16
C5426120,F,66975.93,2016-09-25 22:12:03
C5430856,F,43086.57,2016-08-29 19:53:28
C5430941,M,8177.93,2016-09-14 19:59:47
C5434612,M,7714.1,2016-09-14 14:50:05
C5434663,M,22697.16,2016-09-10 16:46:11
C5435627,F,319647.5,2016-08-23 18:49:01
C5440048,M,515.51,2016-09-14 19:19:37
C5442067,M,4340.53,2016-08-23 17:26:27
C5510763,M,58189.94,2016-09-15 19:34:37
C5510852,M,5910.96,2016-09-12 22:54:32
C5512834,F,204820.1,2016-09-18 16:36:12
C5513170,F,18590.89,2016-09-02 17:09:14
C5513879,M,5095.77,2016-08-24 22:23:20
C5513880,M,9120.6,2016-08-26 20:17:49
C5515949,M,68206.03,2016-09-25 18:57:13
C5516723,M,451317.34,2016-08-27 11:56:33
C5516919,F,491294.22,2016-09-26 19:26:38
C5517964,M,9918.79,2016-09-03 14:16:25
C5521466,F,80656.46,2016-09-13 10:48:31
C5522820,M,352295.98,2016-09-06 17:35:01
C5522991,M,48983.67,2016-09-10 14:32:36
C5525257,M,3405.68,2016-10-21 12:07:02
C5530549,M,8521.12,2016-09-05 16:19:35
C5531319,F,3821.86,2016-09-11 20:37:16
C5531731,M,25487.5,2016-09-07 19:35:20
C5533885,M,9283.45,2016-09-25 23:53:51
C5535441,M,949.09,2016-09-03 15:46:07
C5536967,M,203270.68,2016-10-21 20:14:05
C5537346,M,54315.45,2016-09-10 12:04:17
C5537659,M,51914.55,2016-09-06 13:37:18
C5538191,F,12602.0,2016-08-30 13:56:59
C5541913,F,47946.79,2016-09-09 07:39:15
C5610548,F,4931.12,2016-08-31 14:33:38
C5611155,M,4424.52,2016-09-07 20:19:16
C5615731,M,186.36,2016-09-07 16:27:50
C5617429,F,15130.12,2016-09-14 15:16:17
C5621676,M,42531.21,2016-09-11 15:34:25
C5621776,M,714.32,2016-09-06 15:01:33
C5624166,M,117560.68,2016-09-03 15:50:16
C5627843,F,8246.96,2016-09-13 14:19:32
C5628616,M,115004.5,2016-09-06 17:51:13
C5628648,M,944787.38,2016-09-14 23:07:05
C5628977,M,26171.06,2016-09-12 12:14:27
C5629015,M,224.48,2016-09-18 10:11:04
C5632478,M,14.22,2016-09-14 08:34:04
C5632538,M,980.37,2016-09-07 20:38:11
C5632773,F,19538.12,2016-09-11 14:37:27
C5636256,M,26215.14,2016-09-05 20:20:46
C5636588,M,40155.06,2016-09-25 20:18:24
C5637490,M,15459.9,2016-09-01 13:51:29
C5637790,M,267289.71,2016-09-11 19:52:44
C5711555,M,95297.08,2016-09-13 20:42:02
C5712077,F,22255.58,2016-09-15 19:32:07
C5712374,M,9871.05,2016-09-15 11:39:42
C5715626,M,2494.74,2016-09-02 13:10:49
C5718035,M,3.12,2016-09-25 21:58:44
C5718666,M,4344.79,2016-09-14 17:28:50
C5722361,F,14664.37,2016-08-18 18:38:56
C5731091,M,35155.53,2016-10-21 14:14:01
C5732457,M,14931.62,2016-08-18 22:07:26
C5733789,M,29225.01,2016-09-26 18:36:05
C5734073,F,46778.14,2016-08-18 15:03:05
C5736639,M,36646.69,2016-09-01 15:00:50
C5736777,M,16730.1,2016-09-26 22:29:03
C5738327,F,128154.86,2016-09-07 14:16:27
C5810287,M,454.63,2016-09-25 21:15:34
